"zoneid","hu12_states","hu12_nlcd2006_pct_11","hu12_nlcd2006_pct_90","hu12_nlcd2006_pct_95","hu12_baseflowindex_mean","hu12_groundwaterrecharge_mean","hu12_prism_ppt_30yr_normal_800mm2_annual_mean","hu12_prism_tmean_30yr_normal_800mm2_annual_mean","hu12_runoff_mean","hu12_lakes_lakes4ha_overlapping_area_pct","hu12_lakes_lakes4ha_isolated_overlapping_area_pct","hu12_lakes_lakes4ha_headwater_overlapping_area_pct","hu12_lakes_lakes4ha_drstream_overlapping_area_pct","hu12_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu12_lakes_lakes4to10ha_overlapping_area_pct","hu12_lakes_lakes10ha_overlapping_area_pct","hu12_streamdensity_streams_density_mperha","hu12_streamdensity_headwaters_density_mperha","hu12_streamdensity_midreaches_density_mperha","hu12_streamdensity_rivers_density_mperha","hu12_wl_allwetlandsundissolved_overlapping_area_pct","hu12_wl_isolatedwetlandsundissolved_overlapping_area_pct","hu12_wl_singlewetlandsundissolved_overlapping_area_pct","hu12_wl_connectedwetlandsundissolved_overlapping_area_pct","hu12_wl_forestedwetlandsundissolved_overlapping_area_pct","hu12_wl_scrubshrubwetlandsundissolved_overlapping_area_pct","hu12_wl_openwaterwetlandsundissolved_overlapping_area_pct"
12008,"WI",1.1595,1.4835,2.998,66.1429,137.1429,905.1029,8.1888,8.1348,0.3108,0,0,0,0.3108,0.3108,0,5.2847,3.0496,2.2351,0,5.4711,2.1971,2.2898,0.9842,0.7121,0.6086,4.1007
12009,"WI",1.3427,2.5938,2.4074,68.4074,142.963,898.5004,8.3132,8.1951,0.9634,0,0.0884,0.5359,0.3392,0.0884,0.875,7.7922,5.528,2.2642,0,5.3074,1.2146,0.8902,3.2027,2.2195,1.0229,1.9992
12010,"WI",3.7734,5.9233,10.1622,64.5755,129.1321,883.009,8.3937,7.9783,1.0656,0.3587,0,0.7062,6e-04,0.0835,0.982,7.4188,6.2738,0.0059,1.139,14.1222,3.7832,1.5971,8.7419,3.0163,3.1817,7.6143
12011,"WI",1.0386,1.5513,5.2481,58.6068,118.4701,886.1026,8.4335,8.0546,0.1048,0.0706,0,0,0.0342,0.0706,0.0342,4.9894,4.9894,0,0,10.4882,3.5731,2.495,4.4201,1.8326,1.9837,6.2429
12012,"WI",29.2616,3.8806,5.7666,65.4304,132.3101,886.7505,8.4428,8.0251,27.9339,0.3883,0.0319,0.8701,26.6436,0.1068,27.8271,3.8616,3.7773,0.0032,0.0812,10.3768,2.7785,2.3308,5.2674,3.1149,1.913,5.0672
12013,"WI",0.2243,0.4664,0.5545,63.4769,130.6154,887.4088,8.4181,8.1319,0.0623,0.0623,0,0,0,0.0623,0,1.5646,1.5646,0,0,1.2031,0.4433,0.2878,0.472,0.5204,0.0957,0.5756
12014,"WI",0.4005,1.2171,5.2256,65.2793,133.8108,899.0946,8.1957,8.0852,0,0,0,0,0,0,0,8.3974,7.2303,1.1671,0,10.2502,1.7153,0.8942,7.6407,0.9908,0.5983,7.7466
12015,"WI",6.4049,1.023,0.5556,67.75,139.7188,891.9218,8.409,8.1288,0.7354,0,0,0,0.7354,0,0.7354,6.1717,2.2075,0.043,3.9212,1.5787,0.3974,0.2444,0.937,0.9432,0.2236,0.3444
12016,"WI",0.0089,0.0129,0.0713,57.0761,117.9891,886.5949,8.4941,8.2001,0,0,0,0,0,0,0,6.2572,6.2572,0,0,0.3295,0.126,0.0471,0.1564,0.0943,0.0424,0.1906
12017,"WI",0.2668,0.1059,0.041,59.2088,123.3077,883.1234,8.5164,8.2385,0.2848,0.2848,0,0,0,0.1727,0.1121,4.6902,4.1516,0.5031,0.0356,0.5767,0.1488,0.1477,0.2802,0.301,0.0518,0.2159
12018,"WI",0,0.0597,0.662,66.1818,142.4628,899.7208,8.3842,8.4132,0,0,0,0,0,0,0,13.0361,12.2775,0.7586,0,2.3361,0.2291,0.4557,1.6513,1.0116,0.0904,0.9841
12019,"WI",0.4157,2.0224,3.4043,62.9787,135.8085,889.3731,8.611,8.4511,0,0,0,0,0,0,0,13.8851,9.7254,4.1596,0,8.0895,1.0694,0.8983,6.1218,4.0372,1.0919,2.8426
12020,"WI",0.0648,0.1344,0.3926,66.4778,141.0333,896.5867,8.3029,8.2913,0.0709,0.0709,0,0,0,0.0709,0,5.5573,5.5573,0,0,2.2038,0.9315,0.4813,0.791,0.7122,0.3287,0.6939
12021,"WI",2.6409,1.038,0.2894,68.0377,142.3208,890.6826,8.4068,8.2158,0.0899,0.0899,0,0,0,0.0899,0,5.5661,3.4241,0,2.142,1.3277,0.264,0.3025,0.7613,0.9911,0.0787,0.2415
12022,"WI",2.0622,0.7557,1.1015,62.2243,131.8785,882.9474,8.5341,8.3315,0.3331,0.3331,0,0,0,0.2045,0.1286,7.1907,5.2985,0.0024,1.8898,1.6043,0.1677,0.0953,1.3413,1.1523,0.0923,0.3307
12023,"WI",0.6179,0.9141,0.0783,44.1429,91.0476,901.6944,8.5256,8.2023,0.282,0.2801,0,0,0.0019,0,0.282,8.4694,8.4694,0,0,4.1582,1.2326,0.6386,2.2869,0.4324,1.1217,2.5339
12024,"WI",8.9077,1.1948,0.2407,45.6404,95.7079,899.512,8.5249,8.3306,8.6726,0.0587,0,0.0501,8.5638,0.1089,8.5638,3.337,3.337,0,0,5.1758,1.497,0.7028,2.9759,0.6952,1.694,2.7464
12025,"WI",2.5585,1.1185,1.2674,49.9412,101.4353,894.3347,8.5066,8.1007,1.3208,0,0.6864,0,0.6344,0,1.3208,6.4923,6.431,0.0613,0,13.1955,2.6483,1.6129,8.9343,2.5581,2.2119,8.2732
12026,"WI",0.1476,0.006,0.0196,49.623,105.3279,894.9796,8.55,8.4011,0,0,0,0,0,0,0,6.5275,6.5275,0,0,5.265,0.7007,1.2354,3.3289,1.1098,2.2556,1.861
12027,"WI",0.2585,0.5067,0.2379,52.55,108.3875,891.528,8.5167,8.1954,0.0515,0,0,0.0515,0,0.0515,0,4.6794,1.8058,2.8736,0,5.9572,0.6007,0.1237,5.2327,1.4618,2.8476,1.6169
12028,"WI",0.2264,0.144,0.017,55.5625,118.125,883.0403,8.564,8.3849,0,0,0,0,0,0,0,9.3767,7.9003,1.4764,0,1.9787,0.1445,0.322,1.5121,1.011,0.067,0.8572
12029,"WI",0.0384,0.1841,0.2266,57.7727,123,882.728,8.6277,8.3919,0,0,0,0,0,0,0,6.1459,6.1459,0,0,0.529,0.0065,0.033,0.4895,0.3017,0.068,0.1593
12030,"WI",0.0409,0.0114,0.0766,66.6325,151.453,930.2398,8.0043,8.8875,0,0,0,0,0,0,0,15.6018,13.7395,1.8624,0,1.1675,0.017,0.052,1.0986,0,0,1.1675
12031,"WI",0.2232,0.0053,0.0547,63.8506,145.1379,939.1491,7.9678,8.8384,0.2677,0,0,0.2677,0,0,0.2677,17.2652,15.9029,1.3623,0,0.6119,0.0417,0.0734,0.4968,0.0757,0,0.5362
12032,"WI",0.0483,0.2901,0.0637,63.7895,143.6579,928.3854,8.0951,8.846,0,0,0,0,0,0,0,17.0512,14.3757,2.6755,0,0.8424,0.1425,0.0789,0.621,0.1007,0.1009,0.6408
12033,"WI",0,0.0631,0.0546,66.283,150.566,923.5718,7.9465,8.9549,0,0,0,0,0,0,0,13.1064,12.0804,1.026,0,0.0666,0,0,0.0666,0,0,0.0666
12034,"WI",0.0507,0.0101,0,67.3478,152.9783,925.2377,7.9945,8.9251,0,0,0,0,0,0,0,12.9823,12.9823,0,0,0.1187,0,0,0.1187,0,0,0.1187
12035,"WI",0,0.4111,0.0728,63.9756,145.1951,924.8354,8.1013,8.9594,0,0,0,0,0,0,0,16.2042,12.9777,3.2265,0,1.9526,0,0.4518,1.5008,0.9894,0,0.9632
12036,"WI",0.0522,0.2898,0.213,62.3833,141.2333,924.6282,8.1639,8.9424,0,0,0,0,0,0,0,16.4791,12.4235,4.0556,0,0.4379,0.0759,0.0849,0.277,0.0279,0,0.41
12037,"WI",0.2553,0.0182,0.1917,60.1978,135.5824,926.7352,8.1326,8.9632,0,0,0,0,0,0,0,15.5261,13.7796,1.7465,0,0.2489,0,0.0227,0.2262,0,0,0.2489
12038,"WI",0.0112,0.0206,0.1611,59.7917,134.5833,926.9149,8.1745,8.9578,0,0,0,0,0,0,0,15.6479,15.6479,0,0,0.0018,0,0,0.0018,0,0,0.0018
12039,"WI",0.8443,0.5494,0.5105,62.1633,139.9388,924.392,8.1664,8.882,0,0,0,0,0,0,0,18.5152,14.9925,3.5227,0,1.1293,0.0624,0.0825,0.9845,0.2782,0,0.8512
12040,"WI",0.0169,0.1669,0.0253,63.2901,142.5496,925.2198,8.092,8.8071,0,0,0,0,0,0,0,15.6141,14.9479,0.6662,0,0.0373,0,0,0.0373,0,0,0.0373
12041,"WI",0.0974,0.404,0.1118,60.4231,135.9615,926.8723,8.2375,8.8918,0,0,0,0,0,0,0,15.6753,12.1556,3.5197,0,0.1731,0,0,0.1731,0,0,0.1272
12042,"WI",0.0788,0.0516,0.0692,59.6769,134.8308,944.004,7.9024,8.7764,0,0,0,0,0,0,0,16.1921,15.4934,0.6987,0,0.2484,0,0,0.2484,0,0,0.2484
12043,"WI",0.0141,0.0118,0.0707,58.3158,131.1579,929.7986,7.8988,8.7118,0,0,0,0,0,0,0,16.9587,15.3509,1.6077,0,0.0559,0,0.0559,0,0,0,0.0559
12044,"WI",0.0466,0.5761,0.1785,58.4583,131.5833,929.3444,7.959,8.7285,0,0,0,0,0,0,0,17.0032,14.0339,2.9693,0,1.2667,0,0,1.2667,0.4058,0,0.8609
12045,"WI",0.0538,0.9116,0.2189,58.4167,131.5417,913.4075,8.0316,8.6647,0,0,0,0,0,0,0,18.7557,14.8338,3.9219,0,0.5714,0,0,0.5714,0,0,0.5714
12046,"WI",0,0.0221,0.325,62.5814,138.7093,914.1273,8.0449,8.5415,0,0,0,0,0,0,0,16.0106,14.3278,1.6828,0,1.0513,0.0276,0.0149,1.0088,0.2802,0.0346,0.7281
12047,"WI",0.0048,0.0111,0.2545,61.5043,136.6609,918.156,8.0123,8.5871,0,0,0,0,0,0,0,17.1354,14.9978,2.1376,0,0.9919,0.008,0.0032,0.9807,0.1807,0.043,0.7479
12048,"WI",0,0.0128,0.0712,61.4,138.44,924.0461,7.9153,8.6934,0,0,0,0,0,0,0,18.0816,16.2708,1.8108,0,1.0372,0,0,1.0372,0,0,0.9995
12049,"WI",0,0.3307,0.2084,61.6421,138,924.0311,7.9376,8.6399,0,0,0,0,0,0,0,17.1193,15.0694,2.0499,0,0.5199,0,0.0243,0.4957,0,0,0.5199
12050,"WI",0.0194,1.0388,0.2791,58.3696,131.3478,901.9431,8.094,8.6425,0,0,0,0,0,0,0,19.1085,14.6491,4.4594,0,2.239,0.0045,0.5241,1.7104,0.3425,0.0306,1.8659
12051,"WI",0,0.041,0.013,59.04,133,916.9899,8.0279,8.714,0,0,0,0,0,0,0,16.2436,16.2436,0,0,0,0,0,0,0,0,0
12052,"WI",2.9478,0.2053,0.1796,62.7193,141.2456,915.9557,8.0685,8.742,3.0685,0,0,3.0685,0,0,3.0685,15.0375,13.8517,1.1858,0,1.189,0,0,1.189,0.4248,0.1307,0.6335
12053,"WI",0.2053,0.1267,0.4238,60.2857,135.7143,903.3068,8.134,8.6898,0.015,0,0,0.015,0,0,0.015,19.2876,14.984,4.3036,0,3.8844,0.0086,0,3.8758,0.1244,0.2337,3.5263
12054,"WI",0,0.0424,0.4636,61.5862,137.2241,902.7418,8.1266,8.5835,0,0,0,0,0,0,0,15.5486,14.629,0.9196,0,1.9051,0.0401,0.0624,1.8026,0.3225,0.1112,1.367
12055,"WI",0.0262,1.4075,0.6872,61.3208,137.4906,898.8022,8.1697,8.6435,0,0,0,0,0,0,0,18.1619,13.8968,4.2652,0,2.0866,0.1982,0.0016,1.8868,0.4136,0.06,1.613
12056,"WI",0.0709,0.0684,0.4153,61.1944,136.4167,909.3268,8.1971,8.6054,0,0,0,0,0,0,0,17.9022,15.6489,2.2534,0,2.5605,0.0352,0.3224,2.2029,0.6584,0.1245,1.586
12057,"WI",0,0.1538,0.1299,63.7593,143.5185,915.7698,8.2151,8.7573,0,0,0,0,0,0,0,12.9984,12.5207,0.4778,0,0.3109,0,0,0.3109,0,0,0.3109
12058,"WI",0.1172,0.7243,1.7606,62.9474,141.4561,911.7396,8.2263,8.704,0,0,0,0,0,0,0,15.1526,12.7166,2.436,0,2.4721,0.3657,0.0734,2.033,0.3481,0.5977,1.5264
12059,"WI",0.4337,0.965,1.3908,62.9615,141.7821,913.5783,8.292,8.7416,0,0,0,0,0,0,0,15.3346,12.9808,2.3538,0,3.6937,0.2066,0.1457,3.3414,1.0477,0.2287,2.1725
12060,"WI",0.0095,0.0552,0.0615,62.3621,138.7241,930.309,8.2707,8.6056,0,0,0,0,0,0,0,13.6331,12.7111,0.922,0,1.2703,0.0405,0.2043,1.0255,0.3991,0,0.8112
12061,"WI",0.0274,0.0127,0.3398,64.5682,144.5455,918.0288,8.2861,8.6768,0,0,0,0,0,0,0,18.0308,18.0308,0,0,3.0723,0.0898,0.3972,2.5852,0.4083,0.0171,1.8723
12062,"WI",0,0.0475,0.5808,63.5476,138.7619,923.3499,7.9744,8.4704,0,0,0,0,0,0,0,14.0244,14.0225,0.0019,0,2.2647,0.072,0.0359,2.1568,0.3459,0,1.8988
12063,"WI",0,0.0867,0.8194,63.6667,139.5119,922.934,8.0196,8.4928,0,0,0,0,0,0,0,15.0597,13.5342,1.5255,0,1.0215,0.0877,0.0048,0.929,0.2146,0.0226,0.7428
12064,"WI",0,0.2052,2.5029,65.4444,142.0889,911.0988,8.0412,8.409,0,0,0,0,0,0,0,14.0826,11.3212,2.7615,0,5.919,0.3675,0.8347,4.7169,0.4875,0.2722,4.9703
12065,"WI",0.4815,0.0688,0.2279,59.5955,127.6517,910.2271,7.9694,8.382,0.2112,0.1518,0,0.0594,0,0.2112,0,6.0591,6.0591,0,0,0.6842,0.1326,0.0364,0.5152,0.037,0.1044,0.5427
12066,"WI",0.1172,0.1736,0.8063,61.8852,134.6803,918.5075,7.9177,8.4744,0.0431,0.0431,0,0,0,0.0431,0,12.4019,10.9668,1.4352,0,4.0092,0.2083,0.2339,3.5671,0.1524,0.1353,3.6197
12067,"WI",0.0063,1.4375,1.0165,64.0345,137.7586,909.1277,8.0422,8.3627,0,0,0,0,0,0,0,12.6135,11.5861,1.0274,0,4.6176,0.4937,0.3665,3.7574,0.6779,1.1861,2.6898
12068,"WI",0.1674,0.1776,1.2722,65.2824,138.9765,906.1907,8.1385,8.2986,0.2152,0.0505,0,0.1647,0,0.0505,0.1647,6.018,6.018,0,0,6.4992,1.8884,0.7916,3.8192,0.9897,1.5684,3.4592
12069,"WI",0.0414,0.61,1.3195,64.3474,138.0105,908.6133,8.2445,8.3646,0,0,0,0,0,0,0,14.6158,13.9511,0.6648,0,8.038,0.8353,1.0102,6.1925,2.6938,1.7883,3.1827
12070,"WI",0.0925,0.063,0.5903,61.4773,135.75,913.1261,8.1649,8.5209,0.047,0.047,0,0,0,0.047,0,18.1593,16.8541,1.3052,0,2.8803,0.1575,0.2243,2.4985,0.4399,0.0012,2.1858
12071,"WI",0.0785,0.1682,0.8771,63.0661,138.0578,912.3249,8.0927,8.4647,0,0,0,0,0,0,0,16.7669,15.1225,1.6444,0,5.4797,0.5265,0.5085,4.4447,0.81,0.5653,3.8374
12072,"WI",0.0497,0.1863,1.2265,62.0758,137.0909,921.2822,8.3139,8.5447,0,0,0,0,0,0,0,15.2684,14.0309,1.2375,0,2.9265,0.2902,0.0981,2.5382,0.6029,0,2.0609
12073,"WI",0.6023,5.078,4.1023,60.9863,133.274,914.3138,8.3156,8.4624,0,0,0,0,0,0,0,14.9192,11.7877,3.1315,0,12.1592,1.2127,0.5393,10.4072,5.4279,1.8615,4.4103
12074,"WI",0.3425,0.939,1.9655,63.2268,135.1753,908.6235,8.0847,8.3222,0.1484,0,0,0.1484,0,0,0.1484,8.0326,8.0326,0,0,7.0878,1.2709,0.9986,4.8183,1.6498,1.2062,4.0493
12075,"WI",0.67,2.5359,1.0967,64.0667,139,909.2901,8.1393,8.3926,0.594,0,0,0.594,0,0,0.594,14.9386,12.3936,2.545,0,7.0215,1.1966,0.8535,4.9714,3.2776,0.3285,2.987
12076,"WI",0.1686,4.5264,2.1593,64.4769,139.2462,909.4753,8.2456,8.383,0,0,0,0,0,0,0,11.7665,8.31,3.4565,0,9.2672,0.9077,0.4714,7.8882,6.0101,0.5234,2.3548
12077,"WI",0.0052,0.0627,0.3938,61.1509,134.3774,921.199,8.3909,8.5366,0.0021,0,0,0,0.0021,0,0.0021,13.3751,11.7812,1.594,0,0.8353,0.0543,0.1604,0.6206,0.2511,0,0.4352
12078,"WI",0.0691,0.216,0.8227,61.6038,133.5849,915.9713,8.359,8.4506,0,0,0,0,0,0,0,14.7026,14.0649,0.6377,0,5.7672,0.5763,1.1408,4.0502,2.8422,0.4453,2.2678
12079,"WI",0,0.2449,0.4578,61.8939,136.9091,925.4891,8.4099,8.5877,0,0,0,0,0,0,0,15.0973,14.7137,0.3836,0,1.8842,0.2002,0.1543,1.5297,0.868,0,0.7325
12080,"WI",1.8361,5.052,3.3006,61.4821,134.125,918.1888,8.4249,8.4909,0.7989,0.0697,0,0,0.7292,0.0697,0.7292,12.9204,8.4424,4.478,0,8.7216,0.9798,0.463,7.2788,5.2102,0.8009,2.1925
12081,"WI",2.8552,3.5406,3.0575,44.6528,96.3611,877.299,8.5916,8.5526,2.3984,0.5519,0.728,1.1184,0,0.2189,2.1794,9.0722,8.4203,0.6519,0,12.7708,4.1116,1.6682,6.991,2.3312,1.9131,8.2724
12082,"WI",0.1786,3.6227,0.2405,40.623,87.3771,867.2665,8.5087,8.5431,0,0,0,0,0,0,0,8.4249,8.4244,4e-04,0,5.4477,2.0546,0.5153,2.8779,1.5682,1.2516,2.5121
12083,"WI",0.2721,1.9987,0.7706,43.1345,92.9748,871.569,8.511,8.5514,0,0,0,0,0,0,0,12.7267,11.4876,1.2391,0,6.8673,1.5593,0.7424,4.5656,1.5678,1.531,3.6829
12084,"WI",0.4505,4.9342,1.2853,40.3824,81.6618,873.493,8.3804,8.0246,0.17,0.17,0,0,0,0.17,0,10.8155,9.5696,1.2459,0,16.1107,3.8813,3.8015,8.4279,8.6549,3.9234,3.4986
12085,"WI",0,0.0567,0.0113,66.4074,156.3333,892.3602,7.4083,9.1211,0,0,0,0,0,0,0,14.0043,12.9795,1.0249,0,1.1077,0.0967,0.0088,1.0022,0.426,0.2282,0.4535
12086,"WI",0,0.0154,0.0463,67.1333,158.1,896.39,7.3754,9.1378,0,0,0,0,0,0,0,14.4613,14.4613,0,0,0.0223,0.0098,0.0042,0.0084,0,0,0.0223
12087,"WI",0,0,0.0722,67.5968,159.5484,903.5472,7.3811,9.1881,0,0,0,0,0,0,0,15.7365,15.2422,0.4943,0,1.0364,0.0583,0.1467,0.8314,0.107,0.0596,0.8698
12088,"WI",0.0575,2.9052,0.2409,66.7159,158.0455,900.6069,7.413,9.1518,0,0,0,0,0,0,0,10.7371,10.732,0.0051,0,4.7961,0.2075,0.1342,4.4543,2.9457,0.1916,1.6587
12089,"WI",0,0.0347,0.0542,68.0476,160.0952,894.1271,7.4352,9.1863,0,0,0,0,0,0,0,15.3332,13.1031,2.23,0,0.7547,0,0,0.7547,0.0517,0,0.703
12090,"WI",0,0.1506,0,67.5263,157.2105,878.7709,7.4542,9.1296,0,0,0,0,0,0,0,14.0821,13.28,0.8021,0,0.3725,0.0022,0.0011,0.3692,0.1155,0,0.257
12091,"WI",0.0896,2.3563,0.9157,67.7143,158.631,887.376,7.4618,9.1007,0.0498,0,0,0.0498,0,0.0498,0,11.0058,11.0028,0.003,0,5.2932,0.6081,0.002,4.6832,1.7889,0.7494,2.7193
12092,"WI",0.2768,1.1996,8.031,51.1744,112.4419,854.7392,7.8851,8.7952,0,0,0,0,0,0,0,9.5162,8.6938,0.5613,0,13.7493,3.1914,2.6849,7.8729,2.5872,2.624,7.8579
12093,"WI",4.4827,6.3146,8.7084,50.9412,113.1412,874.2476,7.9375,8.8686,3.9603,0.207,0.1291,1.6686,1.9557,0.2941,3.6662,7.4331,4.8785,2.5546,0,14.3235,3.9228,1.949,8.4518,5.3664,4.04,4.5878
12094,"WI",2.4988,4.896,2.1733,61.5278,152.4167,853.7606,7.4559,9.8754,1.9389,1.1676,0.3913,0,0.38,0.3744,1.5645,3.0918,3.0918,0,0,2.7204,1.2276,0.2767,1.2161,0.8709,0.6382,1.2113
12095,"WI",2.1599,1.2336,4.0742,64.6207,157.5,861.2479,7.6365,9.7198,1.8242,1.6963,0.1279,0,0,0.3225,1.5017,4.4512,4.4512,0,0,6.9772,2.2005,0.6688,4.1079,1.678,2.6403,2.6589
12096,"WI",5.0624,3.363,5.738,64.5732,155.5976,863.4611,7.7135,9.6007,4.6685,0,0,0.167,4.5015,0,4.6685,5.4712,5.4712,0,0,11.2993,2.7559,1.0784,7.465,3.6335,1.8602,5.5535
12097,"WI",1.5436,7.8551,8.9669,59.4674,139.5652,881.3626,7.8263,9.3506,0,0,0,0,0,0,0,11.1766,10.4348,0.7418,0,29.0464,11.1865,6.4146,11.4453,18.3721,3.2857,7.0043
12098,"WI",1.0324,5.0551,11.5256,63.2459,153.7049,866.0416,7.7015,9.6681,0.4483,0.41,0,0.0383,0,0.0953,0.353,9.2596,7.283,1.9766,0,19.1317,7.1784,1.6608,10.2925,7.1663,3.1117,8.551
12099,"WI",2.1738,10.6441,2.3432,67.7544,172.1053,838.3849,7.2794,10.0477,1.7352,1.7352,0,0,0,0.0723,1.6629,5.2564,5.2564,0,0,8.1257,2.0995,0.7621,5.2642,5.0221,1.6657,1.4336
12100,"WI",1.5871,9.6635,3.2155,66.3386,167.6299,845.2338,7.3506,10.0042,1.213,0.456,0,0.6951,0.0619,0.2889,0.9241,4.8999,4.8999,0,0,11.1806,5.2174,1.987,3.9762,6.5869,2.3707,2.1859
12101,"WI",1.0054,6.0431,3.5879,63.3855,159.0723,851.7863,7.4907,9.9688,0.6746,0.2832,0,0.3914,0,0.173,0.5016,8.5378,6.521,2.0168,0,11.4253,3.2167,1.4941,6.7145,5.8694,2.1908,3.3572
12102,"WI",3.3085,14.3228,8.8174,63.7048,161.2762,856.0569,7.5807,10.0244,2.5971,0.5984,0,0,1.9987,0.1476,2.4495,7.8473,4.8325,2.486,0,23.1646,11.4032,5.5109,6.2505,12.2715,5.3592,5.3431
12103,"WI",0.2564,1.6119,7.8469,50.0971,107.5437,821.0278,7.5089,8.5994,0,0,0,0,0,0,0,8.6581,8.6574,6e-04,0,9.3423,0.9254,1.5878,6.8291,1.5634,1.399,5.6911
12104,"WI",4.2068,1.9096,3.2095,50.0182,109.5818,838.1135,7.6306,8.757,3.3684,0,0,3.1641,0.2044,0,3.3684,7.8599,4.7821,3.0778,0,5.3476,0.7805,0.6345,3.9326,1.0633,0.3143,3.8844
12105,"WI",3.091,0.8507,1.3328,49.8085,106.9787,850.0353,7.773,8.6302,2.1391,0,0,2.1391,0,0,2.1391,8.7761,8.7761,0,0,7.3729,1.8558,1.3823,4.1348,2.2361,0.6486,4.0408
12106,"WI",5.7596,2.6293,4.0067,51.2239,114.5373,847.8781,7.7497,8.9666,5.4731,0.1186,3.7454,0,1.6091,0.1186,5.3545,7.3369,5.375,1.962,0,11.6101,3.7002,2.2554,5.6546,3.3939,2.5309,5.603
12107,"WI",0.4593,1.8318,10.9934,51.5842,119.4455,856.8626,7.8472,9.1971,0.1608,0.1608,0,0,0,0.1608,0,8.9259,8.6489,0,0,17.2037,4.5765,2.5189,10.1083,4.0255,5.1072,7.0926
12108,"WI",7.971,4.4484,18.224,55.2768,132.0625,858.7953,7.7745,9.4956,5.5042,0,0.2375,0,5.2667,0,5.5042,12.261,10.2351,1.3992,0,35.2803,8.8593,4.17,22.2509,6.922,13.1753,14.3609
12109,"WI",1.1634,3.9481,21.9188,56.1829,129.2683,896.4765,7.9088,9.1544,0.349,0,0,0.2396,0.1094,0.1094,0.2396,7.5314,5.1289,2.4,0.0025,28.0844,9.6063,3.4194,15.0587,6.4061,6.4824,14.9349
12110,"WI",3.2161,4.4552,13.4047,53.1456,124.068,872.3253,7.8758,9.2429,1.8592,0.3462,0,0.8596,0.6534,0.2752,1.584,7.0882,6.7044,0.3838,0,22.0989,7.6722,3.1987,11.228,5.1919,6.7174,10.0145
12111,"WI",1.6435,6.103,18.2473,60.9126,147.1651,868.7718,7.7589,9.5916,0.1778,0,0.1778,0,3e-04,0.0644,0.1134,9.9921,7.4113,2.3517,0,26.5278,8.9323,4.2705,13.3249,11.0107,4.3109,10.6796
12112,"WI",6.6152,6.6458,8.9289,61.8235,153.0523,862.5493,7.6601,9.8331,5.9795,0.0282,0.0663,0.0819,5.803,0.0282,5.9513,7.2336,6.4643,0.7693,0,17.6904,8.0505,2.5166,7.1232,7.3826,3.8122,6.4145
12113,"WI",16.089,6.7656,23.6517,55.6242,134.1476,854.222,7.7395,9.6214,14.2454,0.2242,0.0454,0.0865,13.8893,0.1319,14.1135,7.0677,5.5318,1.5358,0,34.7042,12.1556,3.8383,18.7104,7.7248,15.2744,11.1637
12114,"WI",0.9437,13.0905,4.2135,68.806,176.3731,830.8461,7.2661,10.1015,0.6553,0.441,0.2143,0,0,0.1487,0.5066,3.8972,3.8972,0,0,7.443,2.8828,2.0493,2.5109,4.6031,1.6554,1.1663
12115,"WI",0.1109,17.8268,6.9568,69.1746,176.6825,836.267,7.3684,10.087,0,0,0,0,0,0,0,7.3157,7.3157,0,0,18.9425,9.7355,2.9889,6.2181,9.8932,4.2219,4.6886
12116,"WI",0.8327,12.4161,2.5955,69.0615,178.4462,828.5524,7.2637,10.1227,0.6389,0.0743,0.385,0.1797,0,0.1234,0.5156,4.5122,4.5115,7e-04,0,11.7453,4.4935,1.8478,5.404,7.6973,1.9385,2.0288
12117,"WI",2.8015,16.6833,17.7929,62.0733,157.86,850.697,7.5848,10.0287,0.8365,0.4914,0.1168,0.2283,0,0.0466,0.7899,9.6473,6.146,3.5013,0,37.301,15.8353,6.7093,14.7564,15.0627,11.4928,10.0957
12118,"WI",1.2327,5.8372,1.3188,69.1098,180.8537,822.3622,7.0356,10.1965,0.6063,0.5481,0,0.0582,0,0.1767,0.4296,2.1496,2.1496,0,0,2.6683,1.0135,0.4771,1.1777,1.7234,0.2347,0.7102
12119,"WI",0.3061,17.7993,0.6955,69.8636,183.0909,820.8163,7.203,10.2412,0.2594,0,0,0,0.2594,0,0.2594,7.8841,7.8841,0,0,20.7071,6.4351,1.8799,12.392,17.0548,1.3823,1.726
12120,"WI",0.8043,15.0953,8.9235,68.3571,177.4107,829.6686,7.3412,10.1069,0.3757,0.3756,0,0,4e-04,0.072,0.3037,6.3181,6.3181,0,0,22.7636,7.3898,2.8334,12.5404,10.3169,4.8443,7.3406
12121,"WI",8.5185,12.7225,4.8633,68.2464,177.5217,825.968,7.3728,10.1007,6.836,0.9205,1.9049,0.5173,3.4932,0.6698,6.1662,4.0965,4.0965,0,0,14.2124,8.2299,2.156,3.8265,6.8607,2.9887,4.3556
12122,"WI",1.0761,7.6897,16.6905,62.7692,161.6731,822.7037,7.4808,10.215,0.7281,0.3305,0,0.3975,0,0,0.7281,9.9369,9.195,0.7419,0,29.9975,7.9124,7.7547,14.3304,7.5102,10.0754,11.6968
12123,"WI",1.4813,20.0814,28.8678,60.7344,155.5938,829.3081,7.5718,10.1534,0.9022,0,0.3397,0,0.5625,0,0.9022,11.8681,8.3337,3.5345,0,52.6431,20.4444,9.4259,22.7728,19.4848,16.4141,16.5157
