"hu12_lat","hu12_long"
39.4673424,-82.5814743
39.4357643,-82.7057114
39.1733093,-82.635376
39.2701225,-82.6410828
39.0077248,-82.6240463
39.0412636,-82.7156067
39.0701141,-82.6426544
39.1111565,-82.7724762
39.1481743,-82.7144012
39.3865585,-82.5544586
39.4164963,-82.562233
39.3400307,-82.6274567
39.3632774,-82.7312698
39.3452263,-82.6792603
39.2603493,-82.7827072
39.2596626,-82.9915237
39.333046,-82.8937378
39.3803711,-82.8209534
39.2806168,-82.8448639
39.2286873,-82.9016647
39.1179619,-82.8529358
39.1748924,-83.0403519
39.1816216,-82.9919434
39.149704,-83.0866089
39.1426544,-82.9009247
39.1061096,-83.3139648
39.1705933,-83.1981354
39.1332245,-83.2199478
39.0829048,-83.2306061
39.0374451,-83.2083511
39.0603638,-83.1233902
39.0764046,-83.093956
39.028965,-82.8670959
39.0447464,-82.9616776
39.0725555,-83.0219803
38.7397423,-83.3239746
38.7641907,-83.3912354
38.8723755,-83.3399811
38.8071213,-83.3122711
38.7884789,-83.2469788
38.8652458,-83.2550354
38.9763222,-83.3433304
38.9745102,-83.2523804
38.9417191,-83.3046951
38.9084053,-83.2275314
38.8029938,-83.1688843
38.8917809,-83.1335754
38.8495293,-83.1013412
38.9766769,-83.1400986
38.9608002,-83.044487
38.8890152,-82.9894791
38.7895508,-83.0743637
38.7837448,-83.000145
39.3371506,-83.3152161
39.2834625,-83.2349167
39.3145828,-83.225174
39.2293472,-83.2348709
39.4557915,-83.2954559
39.3761902,-83.2339859
39.4432297,-83.2143707
39.3696938,-83.0919418
39.2517776,-83.1140213
39.2625771,-83.0671005
39.3141937,-83.0850372
40.8867149,-82.9023514
40.7956161,-82.7160263
40.8155136,-82.7811203
40.8201485,-82.8959885
40.984951,-82.8599014
40.9643631,-82.7885895
41.0293579,-82.9522781
40.9420891,-82.9833603
41.18293,-82.9747238
40.9656296,-82.3983917
41.0278511,-82.3364716
41.030304,-82.5139465
41.0273781,-82.426712
41.1506386,-82.4592514
41.1240921,-82.3904648
41.2537613,-82.326889
41.2321053,-82.4185333
41.3540115,-82.3259964
41.3726044,-82.3874054
41.2929153,-82.4399338
41.3708458,-82.5184174
41.3107071,-82.4940109
40.9895477,-82.7148132
40.9942131,-82.6129456
41.0578918,-82.6246033
41.0699425,-82.7292404
41.1261101,-82.7039795
41.091877,-82.8043442
41.1448059,-82.7892685
41.1716728,-82.8136749
41.2370262,-82.7903976
41.3018074,-82.7167664
41.253952,-82.6997604
41.1131897,-82.5877075
41.1716423,-82.57827
41.2156372,-82.5613174
41.2067604,-82.653038
41.2540016,-82.5668945
41.3151627,-82.5736542
41.2295494,-81.8044891
41.1760178,-81.7657852
41.1125031,-81.8263321
41.1603165,-81.9468613
41.1808319,-81.8660507
41.2577248,-81.9082642
41.2874603,-81.9516525
41.3516083,-81.8910141
41.2482376,-81.7208023
41.3270874,-81.7955399
41.4155731,-81.8405533
41.4623718,-81.8820724
41.0845604,-82.0041351
41.0291672,-82.1407928
41.0812302,-82.0879974
41.1344566,-82.1086121
41.2014694,-82.0537415
41.3153877,-81.9976425
41.2931709,-82.0590591
41.1213608,-82.2534637
41.1236382,-82.3086777
41.161068,-82.1854172
41.2299843,-82.2265244
41.2876282,-82.212204
41.2895393,-82.1334763
41.4185066,-82.0178909
41.4036407,-82.0990067
41.4809303,-82.0428314
41.3187103,-82.240448
41.3889236,-82.2087402
41.4117775,-82.2490234
41.5543823,-81.0962753
41.5238457,-81.1631546
41.4789085,-81.0959702
41.4055786,-81.227478
41.331646,-81.2302246
41.4009857,-81.1392975
41.0126152,-81.2850418
41.1143875,-81.2742844
41.2471886,-81.2609253
41.0576744,-81.3401184
41.0470924,-81.4165649
41.0936661,-81.4456406
41.1490898,-81.4227295
41.1914368,-81.4697952
41.163578,-81.6551056
41.2426414,-81.6273422
41.2840195,-81.4920578
41.2026253,-81.5547028
41.3261261,-81.3918228
41.2474785,-81.3771591
41.3197098,-81.6639709
41.3689423,-81.4875717
41.3218193,-81.5756607
41.4345894,-81.5748215
41.3766136,-81.6254578
41.4099846,-81.755043
41.4017296,-81.6789017
41.4688644,-81.6553345
41.7866821,-81.0387344
41.446476,-81.3051224
41.3376999,-81.3204041
41.4019012,-81.370697
41.4979172,-81.2767105
41.5898209,-81.3047943
41.5150223,-81.4145432
41.6572495,-81.38591
41.6962624,-81.316597
41.6453285,-81.4345474
41.5419693,-81.4931717
41.515667,-81.5871353
41.3345566,-80.9571075
41.3748055,-81.041275
41.394104,-80.8392792
41.3586235,-80.8864822
41.4455452,-80.9015121
41.440506,-80.9982986
41.4903145,-80.8101578
41.5670624,-80.7831268
41.6238403,-80.7899704
41.5242462,-81.0169754
41.5737953,-80.9687042
41.516922,-80.9171982
41.6270103,-80.9488068
41.6118584,-80.8696442
41.770813,-80.6753235
41.6857452,-80.6893921
41.7347374,-80.7967224
41.6753654,-80.8063812
41.6767807,-80.959343
41.7002182,-81.0067444
41.7475395,-80.9443359
41.6574326,-81.1100464
41.7176743,-81.0849609
41.6444206,-81.2068253
41.7307739,-81.2116776
40.9035034,-80.7527695
40.9263306,-80.8507004
40.8297844,-80.8172455
40.7943687,-80.7446442
40.7767487,-80.6762161
40.8082161,-80.85392
40.7913322,-80.8872375
40.7059059,-80.8935242
40.7109337,-80.7484665
40.6787033,-80.6308289
40.8119774,-80.6453552
40.8644066,-80.6400528
40.7256393,-80.5882645
40.466362,-80.929718
40.5311241,-80.9787064
40.5749092,-80.9200897
40.5186768,-80.8241272
40.4705658,-80.7803345
40.6367073,-80.8732452
40.6058731,-80.7672043
40.5548248,-80.7490311
40.3779907,-80.91259
40.4146233,-80.8466034
40.3573647,-80.850708
40.3084373,-80.7650223
40.3638229,-80.7327423
40.6444321,-80.7224045
40.446682,-80.6900177
41.5502472,-80.6409149
41.4104843,-80.6388474
41.2908058,-80.604599
40.8444633,-80.9726486
40.9094696,-81.1636734
40.9095383,-81.0493317
40.9959946,-81.1863022
41.035141,-81.1008148
40.9879875,-80.9477692
40.9903946,-81.0383606
41.0995102,-81.0339661
41.1876602,-81.2011414
41.0875549,-81.1855392
41.1392746,-81.1311493
41.1725578,-81.0316238
41.097744,-80.9743042
41.3059502,-81.1435928
41.2154083,-81.0751266
41.2785225,-81.0851364
41.3063049,-81.0292206
41.261364,-80.9540329
41.2414474,-80.9108276
41.5196724,-80.7217255
41.3917084,-80.7440186
41.2565117,-80.7362976
41.1594734,-80.9039917
41.1569557,-80.8443375
41.2527657,-80.8220444
40.9996681,-80.8532715
41.053318,-80.8288727
41.1153107,-80.8185883
41.2116966,-80.6833191
41.1453629,-80.709671
40.9525948,-80.6931381
41.0038109,-80.7505264
41.0664597,-80.7038574
41.1454506,-80.6269913
40.9318504,-80.6221466
41.0070419,-80.6028595
41.0831375,-80.6025925
40.2063065,-80.9496231
40.2494965,-80.9720078
40.2807312,-80.9189682
40.27911,-80.8423615
40.2104492,-80.8411713
40.1628571,-80.7861862
40.2235451,-80.7495804
40.1631622,-81.0016479
40.1079788,-81.0220413
40.1322861,-80.908989
40.0888672,-80.8139877
39.9906731,-80.9401855
40.0392761,-80.9815979
40.0587692,-80.8735199
40.0137024,-80.8267822
39.9610481,-81.1139297
39.8979874,-81.1372147
39.9749451,-81.0192642
39.8935661,-81.0195007
39.9091797,-80.9158401
39.8574219,-80.8851776
40.2496185,-80.7207794
39.8083191,-81.1565094
39.823967,-81.0405807
39.7849045,-81.0695953
39.7877045,-80.9494629
40.9791908,-81.423378
41.0971336,-81.6107178
41.0268745,-81.674942
41.0792847,-81.6924591
41.0094757,-81.5377426
41.0957336,-81.922081
41.0459671,-81.8717194
40.8952179,-81.7958908
41.028347,-81.7705154
40.9677467,-81.8554382
40.9109726,-81.7306595
40.961689,-81.7037735
40.9678268,-81.6138458
40.9237976,-81.4912491
40.9176407,-81.5646896
40.8701401,-81.6347733
40.8884125,-81.5853043
40.833252,-81.6993408
40.8352509,-81.6254578
40.8290367,-81.4704971
40.8299141,-81.5474777
40.7835732,-80.9919739
40.809967,-81.0731277
40.6288795,-80.9963913
40.7102852,-81.0133209
40.6813126,-81.0475464
40.750267,-81.0076523
40.9309654,-81.2760315
40.8356438,-81.2537155
40.876976,-81.3998795
40.8573723,-81.3348541
40.7669525,-81.3808136
40.7106476,-81.3586426
40.7823448,-81.1363754
40.6510315,-81.1218643
40.7997475,-81.1778946
40.7506752,-81.2424622
40.6943436,-81.1876144
40.6774292,-81.299469
40.6755562,-81.3991547
40.3723373,-80.9709625
40.4236908,-81.0188293
40.4506035,-81.0618896
40.3786736,-81.0477524
40.5170135,-81.1211548
40.4789238,-81.1164856
40.4271698,-81.1686554
40.5774994,-81.1053314
40.5724373,-81.2212524
40.4949532,-81.2527161
40.6131325,-81.2909775
40.5485344,-81.3356857
40.7667618,-81.7907715
40.8601913,-81.8523865
40.7233238,-81.7122574
40.7615891,-81.6897278
40.4818916,-81.6995468
40.456604,-81.6286163
40.5981827,-81.701561
40.5466309,-81.7145233
40.5897675,-81.6162949
40.6462097,-81.7407227
40.6681442,-81.6573029
40.6947517,-81.5895462
40.5609932,-81.5652313
40.5706139,-81.5133438
40.7684669,-81.5932236
40.7730179,-81.5175934
40.7005424,-81.4976654
40.5864944,-81.4376297
40.0374107,-81.1733246
40.0382843,-81.1087494
40.1838608,-81.1256104
40.1207161,-81.1574936
40.1207428,-81.2703018
40.2584267,-81.1436081
40.212368,-81.3019867
40.3329277,-81.0436172
40.3016357,-81.0751877
40.3533134,-81.1711578
40.4008675,-81.2535019
40.4098244,-81.3108749
40.2624245,-81.3828354
40.314743,-81.3950195
40.3107338,-81.2713089
40.3642769,-81.3414154
40.4445114,-81.5491409
40.424881,-81.4884338
40.4903145,-81.385025
40.4631653,-81.4105606
40.2677345,-81.4867783
40.3613129,-81.4679031
40.3332367,-81.5814667
40.2719688,-81.620224
40.3503151,-81.6451797
40.3937073,-81.7614212
40.3595886,-81.7132492
40.2839279,-81.7789993
40.8996506,-82.7086411
40.847168,-82.6446609
40.8458939,-82.5190125
40.9112892,-82.4391479
40.918438,-82.5512085
40.8274078,-82.4091644
40.7727661,-82.3666306
40.7866364,-82.5501404
40.7276726,-82.4627991
40.7289047,-82.3617249
40.7250786,-82.6601334
40.6292267,-82.6356049
40.6864128,-82.5721207
40.6057091,-82.4990082
40.649128,-82.4608688
40.5789909,-82.4095459
40.5876617,-82.3247223
40.6472473,-82.374733
40.973629,-82.151619
40.914547,-82.1395493
40.796299,-82.1066208
40.8879318,-82.3471985
40.9609489,-82.2743378
40.8995171,-82.225029
40.7779846,-82.2493134
40.8426743,-82.2522278
40.7816048,-82.1640778
40.6488457,-82.1034622
40.7120361,-82.1704407
40.6440277,-82.1886444
40.7146034,-82.2819672
40.6776352,-82.3215027
40.6610107,-82.2494888
40.5712814,-82.1967468
40.4974937,-82.1912918
40.4201393,-82.1910019
40.5461578,-82.6493835
40.5369415,-82.5106583
40.4754524,-82.5233383
40.5024147,-82.7381744
40.4478035,-82.6622391
40.4306488,-82.5868759
40.3585052,-82.6092987
40.3984261,-82.5425797
40.3186951,-82.3889618
40.3790703,-82.46035
40.4998169,-82.4170456
40.448925,-82.4102859
40.3656197,-82.3310394
40.4793549,-82.3572235
40.4953728,-82.2915802
40.3728333,-82.2353897
40.9544716,-81.940094
41.0117989,-81.9852371
40.8412971,-82.0551529
40.9105453,-82.0263596
40.8300018,-81.973259
40.8600082,-81.9295197
40.7753754,-81.8597794
40.6765289,-82.0209198
40.7414818,-81.976799
40.7085037,-81.8712158
40.6638184,-81.8365402
40.6649857,-81.9555435
40.6010704,-82.0196609
40.6085281,-81.8468552
40.5930595,-81.9043121
40.5273895,-82.0932999
40.5398407,-81.9505463
40.4634399,-82.0732117
40.5224266,-81.8153534
40.4513855,-81.8964844
40.448925,-81.9981308
40.3796272,-81.9569702
40.3050537,-82.1032639
40.3701248,-82.1131134
40.3827896,-82.0448761
40.2915039,-82.012886
40.3373909,-82.0115509
40.4126816,-81.8212738
40.3491287,-81.8602066
40.2934303,-81.9193115
40.306076,-82.2522583
40.2561874,-82.1478195
40.1440048,-82.2305069
40.2328453,-82.2253952
40.1533127,-82.1463318
40.216198,-81.9614716
40.2153893,-82.0454559
40.1263885,-82.0834198
40.2237091,-81.8761368
40.1495934,-81.9576569
40.1144447,-81.9189453
40.0777931,-81.9016266
40.0309219,-81.9818115
39.9454231,-82.2668457
39.9291229,-82.1693192
39.9178925,-82.1024857
39.9742279,-81.9110413
40.012104,-81.8439102
39.8910751,-81.7915726
39.9211617,-81.9221573
39.9296722,-81.830719
39.8965492,-81.9685745
39.8669205,-81.2472687
39.9185638,-81.288269
39.9158554,-81.3880844
39.9143867,-81.4592667
39.9050255,-81.6875916
39.8629456,-81.5146408
39.9123573,-81.6067429
39.9689713,-81.6118698
39.9572754,-81.5420074
39.9727135,-81.2617722
40.006916,-81.4538193
40.113987,-81.3917236
40.0482597,-81.336319
40.1824989,-81.4371414
40.1924934,-81.4922791
40.1499863,-81.4368591
40.0857658,-81.5013351
40.0078735,-81.7417145
39.959671,-81.7151108
40.0236168,-81.6625061
40.0691833,-81.6067657
40.1019516,-81.6820755
40.223568,-81.5773926
40.1946411,-81.5788803
40.1423454,-81.6077271
40.2315178,-81.7467728
40.2028198,-81.6737137
40.1024933,-81.7707367
40.1672249,-81.7907333
40.1785469,-81.8397903
40.2480202,-82.6634674
40.2943039,-82.6455078
40.2980957,-82.4982834
40.2751617,-82.5277786
40.2090454,-82.5525055
40.1695213,-82.5094528
40.1929932,-82.4255066
40.12883,-82.5367126
40.1008453,-82.4313126
40.1506042,-82.6991272
40.1553345,-82.6412811
40.071167,-82.6380539
40.0671921,-82.5153351
40.0134315,-82.7201157
40.0494843,-82.7009201
39.976223,-82.6555328
39.9648666,-82.55793
40.0224266,-82.5363693
39.9820633,-82.397316
39.9990349,-82.4749146
40.0128937,-82.3127594
40.1524773,-82.3540802
40.1918373,-82.3195114
40.0638466,-82.3414078
40.016201,-82.2288361
40.0703621,-82.0700073
40.0363922,-82.1580887
39.9778519,-82.0550995
40.7334671,-82.8033218
40.7305603,-82.951889
40.66185,-82.861824
40.690712,-82.9308243
40.5555496,-82.9013824
40.5718002,-82.8162231
40.4403648,-82.9759521
40.6160393,-82.9649658
40.5814743,-83.0511856
40.5453491,-82.9878006
40.5214157,-83.1001434
40.4642448,-83.0517807
40.3943329,-83.0443039
40.3468323,-83.0616684
40.2342377,-83.0564728
40.1195297,-83.0440063
40.0283279,-83.0200424
40.1827278,-83.1808777
40.2080498,-83.1307526
40.1231689,-83.1752014
40.0758247,-83.1307831
41.3599358,-82.6425095
41.3507309,-82.7361298
41.3417168,-82.7983017
41.4057922,-82.6648483
41.4118919,-82.8339081
41.3657799,-82.9002609
41.2879219,-82.9015503
41.3250999,-82.9710617
40.2959671,-82.7736435
40.3919296,-82.7817917
40.2266769,-82.7664719
40.2646408,-82.7832489
40.2933578,-82.8815994
40.2441292,-82.8566666
40.1483688,-82.7864075
40.1799469,-82.848381
40.4289169,-82.9016876
40.4239502,-82.844841
40.3118973,-82.9602585
40.2221222,-82.9626999
40.0816498,-82.822197
40.064537,-82.8817596
40.1540985,-82.9549103
40.9261551,-80.5121536
40.8877258,-80.5466309
40.8263855,-80.5621109
40.827446,-80.4407578
40.7514076,-80.5095139
40.6902161,-80.5121613
41.5898361,-80.5497055
41.6085167,-80.4896622
41.4783058,-80.5593338
41.3669472,-80.5255508
41.4677963,-80.4434433
41.2824936,-80.4416351
41.1878014,-80.5761032
41.2398911,-80.4997025
41.0676537,-80.4155579
40.9681854,-80.4772415
41.0283775,-80.4862289
39.9761505,-79.4560394
39.8178558,-79.5286179
39.9275284,-79.5997772
39.9469986,-79.5306549
40.0590363,-79.5321274
40.0619164,-79.694397
40.1402969,-79.4876175
40.1255493,-79.652626
40.2926483,-79.5391312
40.2283134,-79.4840393
40.2810898,-79.6792526
40.2107964,-79.6485519
40.1681557,-79.7595596
40.3385468,-79.7866287
40.2634468,-79.8110809
40.2758865,-80.2718658
40.1871376,-80.2652969
40.2012291,-80.147728
40.2985535,-80.141571
40.3423882,-80.2101669
40.4011917,-80.2172699
40.3981247,-80.0894012
40.3552055,-80.3851471
40.4130363,-80.3193588
40.3684654,-80.3461838
40.467041,-80.3603287
40.5237198,-80.4370728
40.5859947,-80.3858795
40.5650711,-80.3321762
40.393795,-80.0184784
40.5492554,-80.0729599
40.4985695,-80.0852127
40.4740868,-80.2154236
40.5753708,-80.1622467
40.5366631,-80.2449112
40.5386734,-80.1866455
40.6255951,-80.1541672
40.6565971,-80.240448
40.6622734,-80.4066849
40.3236351,-80.4361496
41.727005,-80.4778366
41.6473656,-80.4126205
41.5745544,-80.4608383
41.3836823,-80.1823349
41.516861,-80.3483505
41.428894,-80.3119202
41.3974953,-80.4462662
41.3472252,-80.3462524
41.2660408,-80.3600769
41.2774773,-80.1307144
41.2646484,-80.1703033
41.3139801,-80.2505188
41.153801,-80.2317123
41.1771164,-80.3730164
41.1670723,-80.3227692
41.0454216,-80.2878113
41.15942,-80.4317398
40.9855347,-80.2749023
40.9116135,-80.35186
40.7326431,-80.3902664
40.7824669,-80.3178558
40.882328,-80.1097794
40.8746681,-80.0187302
41.2284393,-80.0092163
41.2656326,-80.0648041
41.1425209,-80.0830078
41.1124458,-79.8478088
41.1560555,-79.9591293
41.124176,-79.9534912
41.041729,-79.8855972
41.030117,-80.0160141
41.0487061,-80.1545715
40.959095,-80.0378342
40.5362282,-79.2901459
40.4419174,-79.3451385
40.2503395,-79.383606
40.3231506,-79.3763275
40.3503761,-79.4743271
40.4219933,-79.4558563
40.5597763,-79.3722916
40.5476379,-79.4885025
40.4662361,-79.5619888
40.5668106,-79.618866
40.6373749,-79.5780945
40.9031601,-79.6351929
40.9060936,-79.7269974
40.8118439,-79.7486496
40.7420769,-79.7636871
40.780529,-79.6717377
40.6150322,-80.0432892
40.5762138,-79.9630432
40.6705208,-79.7936096
40.5365868,-79.6916199
40.6131096,-79.8757019
40.5903053,-79.7473679
40.5023499,-79.7721634
40.5226936,-79.886055
40.5167236,-80.0021973
40.4769478,-79.9180298
39.7764511,-80.3311157
39.7768326,-79.7528763
39.8291893,-79.8123703
39.8017578,-79.7990341
39.8438873,-80.3181229
39.9084358,-80.3509827
39.8664131,-80.2501297
39.9588585,-80.2795486
39.8829117,-80.1686325
39.9673691,-80.1647949
39.9484978,-80.0715027
40.0793114,-80.2442093
40.0490875,-80.3030701
40.0967026,-80.177475
40.0758133,-80.1014557
40.0212288,-80.1101761
39.8221931,-80.0723572
39.8745842,-79.8499756
39.842968,-79.919838
39.8874741,-80.0181122
39.9285431,-80.0040512
39.952343,-79.8548965
39.9944916,-79.9662399
39.9172401,-79.7121277
40.0123024,-79.7928467
40.4317398,-79.6781769
40.3492622,-79.6531754
40.4505272,-79.8047333
40.4098701,-79.8068008
40.0747108,-79.9608536
40.0948334,-79.8398895
40.163002,-79.8920059
40.1459961,-80.0257416
40.2129211,-80.0404663
40.2936745,-79.9928207
40.2659607,-79.9101257
40.3964233,-79.9125671
40.9178886,-80.211853
40.9382629,-79.8636932
40.8788452,-79.8119888
40.8799667,-79.9166183
40.7794342,-79.8694077
40.7277298,-79.9475479
40.7235222,-80.0441284
40.8239403,-79.959938
40.7274437,-80.1646271
40.8373489,-80.1955109
40.2198486,-80.3991241
40.1479225,-80.3741302
40.1292534,-80.4574738
40.0332375,-80.4019928
40.0325089,-80.4620285
39.8620987,-80.4057693
41.5782471,-79.9447327
41.4773712,-79.9007111
41.6049118,-80.1381302
41.5910454,-80.0350647
41.4582481,-80.0664902
41.4403343,-79.9595718
41.4461327,-79.1009598
41.4054298,-79.169487
41.2922211,-79.1604996
41.2269287,-79.2073364
41.3116913,-79.3287048
41.2484665,-79.3344421
41.1255493,-79.2927704
41.1608276,-79.3585815
41.3626251,-79.361496
41.2928352,-79.4225845
41.2559738,-79.4790344
41.2229004,-79.5233231
41.2186203,-79.5690765
41.0771637,-79.5417557
41.1082344,-79.4723816
41.1587563,-79.5981903
41.1083984,-79.7517929
41.0290642,-79.7533569
41.0415878,-79.2930145
41.0561409,-79.3777008
41.0091553,-79.4659195
40.942215,-79.360733
40.8124313,-79.2730026
40.8017044,-79.4200821
40.7139435,-79.3137283
40.6436844,-79.3086777
40.7216187,-79.4051361
40.6860161,-79.4719238
40.9843903,-79.6617889
41.0507736,-79.6233826
40.8553391,-79.3434448
40.8869286,-79.4140549
40.9245682,-79.5342712
40.8244743,-79.5758362
40.7519875,-79.5632935
41.5352974,-79.4280624
41.515255,-79.1684036
41.4339066,-79.2847214
41.5009575,-79.3326645
41.5286636,-79.7150269
41.5248413,-79.6615372
41.3313942,-79.5399399
41.2794991,-79.6364822
41.3357277,-79.6820984
41.4535904,-80.1788864
41.3835678,-79.9798203
41.2966537,-79.959549
41.3418007,-79.9856339
41.4044304,-79.4893036
41.4771233,-79.5067215
41.5572777,-79.5597
41.467289,-79.7746964
41.4201927,-79.6816254
41.2241478,-79.8930588
41.3150024,-79.7991943
41.1769485,-79.8000183
41.206459,-79.7020874
41.6497345,-80.313118
41.5844727,-80.2519531
41.5221786,-80.1440277
41.6079102,-79.8986893
41.606411,-79.8484421
41.5825539,-79.7487106
41.5945892,-79.7988358
41.5174408,-79.8060303
39.7423592,-79.0300446
39.7770386,-78.9689255
39.7652359,-76.9043503
39.8058548,-78.8868103
39.7710724,-77.9326477
39.784153,-77.1892548
40.3328552,-78.4872055
40.327877,-78.357933
40.3087883,-78.4083405
40.3810577,-78.5005188
40.3900414,-78.361557
40.426384,-78.4983826
40.4847336,-78.4462051
40.5180511,-78.2651672
40.4502602,-78.3077011
40.3937416,-78.2805099
40.3552589,-78.2451935
40.5236244,-78.156929
40.7537422,-77.9508896
40.7575912,-78.0302658
40.698391,-78.1079712
40.675766,-78.0362244
40.6352615,-78.4044266
40.5677681,-78.3693848
40.6803436,-78.3389969
40.7367172,-78.2229767
40.5727234,-78.2593613
40.6418533,-78.1997986
40.6577568,-77.9307632
40.617054,-78.0252762
40.7009087,-77.838829
40.6710396,-77.7969513
40.6303902,-77.7831116
40.5545578,-77.9365158
40.5217247,-78.0379562
40.4599953,-78.0972443
40.4777336,-77.9858093
40.0502319,-78.6896744
39.983387,-78.7538757
39.9512558,-78.6310959
39.9571495,-78.5467529
40.0219765,-78.5565109
40.225132,-78.5208511
40.2571068,-78.5741043
40.1491318,-78.6535721
